Employee ID;Date of Joining;Gender;Company Type;WFH Setup Available;Designation;Resource Allocation;Mental Fatigue Score;Salary
fffe3900340035003900;39721;Female;Service;Yes;2.0;5.0;5.1;11000
fffe31003700370033003700;39690;Female;Service;No;4.0;7.0;8.9;12000
fffe3200360037003300;39781;Male;Service;Yes;4.0;9.0;9.2;13000
fffe32003500350031003000;39579;Male;Service;Yes;4.0;7.0;8.0;4000
fffe32003800340035003400;39771;Female;Service;Yes;3.0;5.0;5.6;12000
fffe3400340039003300;39803;Female;Service;Yes;2.0;5.0;3.8;6000
fffe3700330037003500;39482;Female;Service;No;2.0;4.0;5.7;6000
fffe32003600330039003800;39593;Male;Service;No;4.0;7.0;7.7;9000
fffe3200310030003500;39585;Male;Service;Yes;3.0;4.0;6.2;10000
fffe31003700310034003400;39654;Male;Service;No;0.0;1.0;0.6;10000
fffe3900340034003700;39516;Female;Service;Yes;1.0;4.0;4.7;3000
fffe3900310030003300;39474;Male;Product;No;3.0;6.0;6.7;3000
fffe31003400300031003700;39620;Female;Product;Yes;2.0;3.0;6.2;2000
fffe32003900380037003200;39573;Male;Product;Yes;2.0;2.0;3.3;9000
fffe32003100380039003200;39455;Male;Product;Yes;3.0;6.0;7.6;14000
fffe33003100370034003700;39602;Female;Product;Yes;1.0;2.0;6.1;10000
fffe3400390039003900;39540;Male;Service;No;3.0;5.0;6.5;12000
fffe32003300380038003800;39623;Male;Service;Yes;3.0;5.0;3.9;11000
fffe33003400300030003000;39798;Male;Service;No;3.0;5.0;6.4;9000
fffe3400360034003700;39609;Male;Service;No;3.0;6.0;7.8;10000
fffe32003800340037003000;39457;Female;Service;Yes;3.0;7.0;6.2;12000
fffe31003500360030003100;39515;Female;Service;Yes;2.0;4.0;3.1;14000
fffe32003000370035003800;39481;Female;Product;No;1.0;1.0;4.8;8000
fffe33003300310038003600;39696;Female;Product;Yes;2.0;4.0;6.2;11000
fffe33003400310032003200;39525;Female;Service;Yes;4.0;7.0;7.5;2000
fffe3700300032003200;39589;Male;Product;Yes;3.0;6.0;7.1;13000
fffe3800330032003500;39516;Female;Service;No;3.0;6.0;8.1;10000
fffe33003400350030003000;39501;Female;Service;Yes;2.0;2.0;3.9;7000
fffe3500380035003100;39576;Male;Product;No;4.0;8.0;7.4;8000
fffe31003700330037003800;39795;Male;Service;Yes;2.0;3.0;2.6;14000
fffe32003100310035003700;39623;Female;Service;Yes;0.0;1.0;0.7;6000
fffe32003100300033003000;39739;Female;Service;Yes;4.0;6.0;6.7;1000
fffe3500370033003300;39455;Male;Product;No;3.0;5.0;6.6;4000
fffe33003200340031003700;39638;Female;Service;Yes;2.0;5.0;4.7;9000
fffe32003100390036003900;39666;Female;Product;No;2.0;2.0;3.9;12000
fffe31003300300035003000;39617;Female;Service;Yes;2.0;3.0;5.9;12000
fffe3600310034003400;39635;Male;Service;No;3.0;7.0;9.2;6000
fffe3500310035003600;39500;Female;Service;Yes;1.0;5.0;7.2;2000
fffe3200380038003000;39696;Female;Product;No;2.0;4.0;5.9;1000
fffe33003100300035003800;39792;Female;Product;Yes;1.0;1.0;3.3;6000
fffe3100310031003100;39809;Male;Service;No;2.0;2.0;3.4;15000
fffe3100380030003200;39793;Female;Service;No;3.0;6.0;6.6;15000
fffe32003500380034003900;39612;Male;Service;No;0.0;1.0;0.6;11000
fffe3400350030003500;39501;Female;Service;No;2.0;4.0;6.5;15000
fffe32003900330035003200;39538;Female;Service;No;1.0;4.0;6.6;11000
fffe33003400320034003300;39483;Female;Product;Yes;1.0;3.0;5.7;10000
fffe32003400320036003800;39682;Male;Product;Yes;2.0;2.0;3.0;12000
fffe31003600370039003600;39470;Male;Service;Yes;1.0;2.0;2.9;13000
fffe31003300320030003300;39779;Male;Service;Yes;3.0;6.0;6.2;13000
fffe31003100330039003800;39765;Female;Service;Yes;2.0;5.0;6.8;9000
fffe33003200380035003000;39725;Male;Product;No;2.0;5.0;6.8;10000
fffe31003200340039003500;39546;Female;Product;No;2.0;4.0;5.6;10000
fffe31003800310030003500;39806;Female;Product;No;5.0;10.0;9.6;4000
fffe31003700330039003400;39689;Male;Service;Yes;2.0;3.0;4.7;14000
fffe32003400320030003200;39523;Female;Service;No;4.0;8.0;7.2;4000
fffe32003500310038003200;39800;Male;Service;No;0.0;1.0;3.2;10000
fffe3300330032003400;39509;Male;Service;No;3.0;5.0;7.8;1000
fffe31003800300037003500;39763;Female;Service;Yes;2.0;4.0;4.2;12000
fffe31003000350037003300;39707;Male;Service;No;4.0;7.0;8.1;13000
fffe32003100310037003200;39450;Male;Service;Yes;4.0;8.0;7.8;6000
fffe32003100390031003000;39624;Female;Product;No;5.0;9.0;8.3;3000
fffe32003800330039003700;39772;Female;Product;Yes;2.0;4.0;4.4;2000
fffe3700350037003800;39663;Female;Service;No;4.0;10.0;9.4;6000
fffe31003700390031003200;39749;Female;Product;No;0.0;1.0;4.0;9000
fffe32003400370038003600;39503;Female;Product;No;2.0;4.0;6.5;2000
fffe32003200330036003300;39466;Female;Product;Yes;2.0;2.0;3.7;14000
fffe33003400370038003100;39596;Male;Service;Yes;2.0;3.0;5.0;12000
fffe31003200350039003600;39659;Female;Service;No;2.0;4.0;6.3;7000
fffe31003600310037003900;39720;Male;Product;Yes;4.0;8.0;8.6;2000
fffe32003600340035003200;39456;Male;Service;No;3.0;7.0;6.7;7000
fffe32003900340039003500;39558;Male;Product;No;3.0;6.0;7.6;7000
fffe32003700370031003200;39740;Male;Service;Yes;4.0;9.0;8.4;2000
fffe31003400380033003600;39717;Female;Product;Yes;3.0;5.0;4.9;13000
fffe3400300035003800;39573;Female;Product;No;3.0;7.0;8.0;13000
fffe31003000370035003300;39507;Male;Service;No;1.0;1.0;3.1;12000
fffe33003400350038003100;39453;Female;Service;Yes;1.0;3.0;2.9;5000
fffe31003000330031003900;39608;Male;Product;Yes;2.0;4.0;4.5;3000
fffe3300370038003700;39453;Female;Service;No;2.0;3.0;3.0;1000
fffe33003400310038003000;39523;Male;Service;No;4.0;6.0;8.2;3000
fffe31003000380037003500;39809;Female;Product;Yes;1.0;3.0;5.7;8000
fffe31003700370030003300;39707;Male;Service;Yes;1.0;2.0;4.9;5000
fffe33003400380030003000;39597;Male;Product;Yes;5.0;9.0;10.0;6000
fffe32003200320030003600;39535;Female;Product;Yes;2.0;3.0;3.5;13000
fffe3700340039003600;39538;Female;Product;Yes;4.0;8.0;8.5;3000
fffe31003300300035003700;39485;Male;Service;Yes;0.0;1.0;2.9;13000
fffe31003900300039003000;39742;Male;Product;No;3.0;7.0;7.4;4000
fffe32003700330033003200;39654;Female;Product;No;2.0;5.0;5.9;5000
fffe31003900350030003500;39521;Male;Product;Yes;2.0;6.0;7.3;6000
fffe3300360034003100;39613;Male;Service;No;4.0;8.0;8.6;7000
fffe32003300370036003400;39674;Male;Service;No;1.0;4.0;5.5;1000
fffe3500370034003500;39450;Female;Service;Yes;2.0;5.0;5.1;11000
fffe31003300320038003800;39558;Male;Product;No;3.0;5.0;5.0;2000
fffe3900390033003200;39595;Male;Service;No;2.0;4.0;5.7;2000
fffe33003100340031003700;39787;Female;Product;Yes;2.0;5.0;6.4;7000
fffe31003500360033003100;39466;Female;Service;Yes;2.0;5.0;3.9;13000
fffe31003500300033003500;39561;Male;Product;No;3.0;5.0;7.5;7000
fffe31003200320032003100;39524;Male;Product;No;2.0;5.0;5.7;12000
fffe31003200300031003200;39736;Male;Product;No;0.0;1.0;3.9;15000
fffe3300310033003100;39534;Female;Service;Yes;0.0;1.0;4.7;1000
fffe31003900390032003600;39776;Male;Service;Yes;4.0;8.0;8.1;11000
fffe3800370038003000;39760;Male;Service;Yes;1.0;2.0;3.6;13000
fffe31003500340038003300;39526;Male;Service;No;2.0;4.0;6.9;10000
fffe3900310031003300;39687;Female;Service;Yes;2.0;4.0;3.9;2000
fffe31003200380032003500;39531;Female;Service;Yes;2.0;4.0;6.0;8000
fffe3200300031003300;39613;Female;Service;No;3.0;6.0;5.3;11000
fffe3700320036003100;39742;Male;Product;Yes;2.0;3.0;5.3;13000
fffe32003300380037003900;39772;Female;Service;No;5.0;9.0;9.4;14000
fffe33003200320032003000;39710;Female;Service;Yes;2.0;4.0;5.7;4000
fffe330037003200;39538;Female;Product;Yes;0.0;1.0;2.3;14000
fffe31003700360034003100;39488;Male;Service;Yes;1.0;3.0;5.1;8000
fffe32003900390039003400;39563;Male;Service;Yes;3.0;4.0;5.4;9000
fffe32003800300037003200;39628;Male;Product;Yes;2.0;4.0;5.9;3000
fffe33003000350037003000;39565;Female;Product;Yes;1.0;3.0;4.7;5000
fffe390032003500;39769;Female;Service;Yes;3.0;4.0;6.5;5000
fffe3800350036003800;39515;Male;Service;Yes;1.0;4.0;6.9;14000
fffe31003800320033003400;39620;Male;Service;Yes;1.0;2.0;3.0;1000
fffe31003900310036003500;39739;Female;Product;Yes;2.0;4.0;6.0;10000
fffe33003400380033003500;39779;Female;Service;Yes;3.0;5.0;6.9;5000
fffe32003000370034003100;39658;Female;Service;No;2.0;6.0;8.1;9000
fffe380035003800;39652;Male;Service;No;2.0;4.0;6.9;14000
fffe32003400370034003600;39558;Male;Service;No;2.0;5.0;8.4;15000
fffe32003300370031003700;39742;Female;Product;No;1.0;2.0;2.7;4000
fffe3800380034003800;39781;Female;Product;No;2.0;4.0;4.6;6000
fffe32003100330039003400;39633;Female;Product;Yes;1.0;3.0;6.0;8000
fffe32003300370039003700;39583;Female;Service;Yes;1.0;4.0;5.3;11000
fffe32003800320037003000;39753;Male;Service;No;1.0;2.0;3.1;15000
fffe31003100370035003800;39642;Male;Service;No;2.0;2.0;4.2;7000
fffe33003400330032003200;39609;Male;Service;No;1.0;5.0;6.9;10000
fffe32003600330036003100;39677;Female;Product;No;2.0;6.0;7.1;6000
fffe33003300360035003900;39566;Female;Service;Yes;2.0;4.0;7.1;5000
fffe3900330037003900;39735;Female;Service;No;3.0;6.0;6.1;7000
fffe32003500310037003300;39561;Female;Product;Yes;3.0;6.0;5.6;12000
fffe31003500390035003500;39763;Female;Service;Yes;1.0;4.0;3.8;7000
fffe32003600380032003500;39553;Male;Service;No;2.0;4.0;5.5;2000
fffe32003800350034003300;39449;Male;Service;Yes;2.0;5.0;5.8;12000
fffe31003400380031003600;39637;Male;Service;Yes;3.0;5.0;6.0;8000
fffe3900300031003700;39687;Male;Product;Yes;2.0;3.0;2.4;7000
fffe31003600370034003900;39670;Female;Service;Yes;2.0;3.0;2.9;8000
fffe3200350039003000;39634;Male;Product;No;3.0;6.0;4.9;15000
fffe32003300340033003300;39530;Male;Product;Yes;3.0;4.0;5.4;15000
fffe32003600330030003300;39713;Female;Service;No;0.0;1.0;4.5;7000
fffe33003100330033003800;39648;Female;Service;No;3.0;5.0;4.7;2000
fffe32003700310031003600;39464;Female;Service;No;2.0;2.0;4.4;13000
fffe31003700360038003400;39688;Male;Service;No;4.0;7.0;6.8;4000
fffe31003400300031003500;39565;Male;Service;Yes;4.0;8.0;8.9;12000
fffe3100300033003700;39629;Female;Service;Yes;4.0;9.0;10.0;13000
fffe33003400340033003300;39789;Female;Product;No;2.0;6.0;6.2;10000
fffe32003500370031003900;39802;Female;Product;No;1.0;3.0;4.5;5000
fffe32003400350038003900;39567;Female;Service;Yes;1.0;3.0;5.7;14000
fffe33003200370037003100;39491;Male;Product;Yes;3.0;7.0;7.5;4000
fffe32003100360035003800;39481;Male;Service;Yes;2.0;4.0;6.7;15000
fffe32003100350030003200;39795;Male;Product;Yes;1.0;2.0;4.9;12000
fffe32003100370039003000;39750;Male;Product;No;2.0;4.0;6.1;3000
fffe3600310038003000;39672;Female;Service;Yes;1.0;4.0;4.8;13000
fffe33003200370031003200;39589;Female;Product;Yes;2.0;5.0;7.2;10000
fffe32003600390035003700;39612;Male;Service;No;3.0;6.0;7.1;7000
fffe3600320030003800;39576;Male;Product;Yes;2.0;5.0;7.5;15000
fffe33003000330032003000;39611;Male;Service;No;0.0;1.0;1.6;12000
fffe32003400360039003000;39595;Male;Service;Yes;1.0;3.0;4.1;3000
fffe360035003600;39464;Male;Service;Yes;1.0;2.0;4.1;2000
fffe31003300300033003400;39482;Female;Service;Yes;0.0;1.0;0.9;6000
fffe3200310039003400;39540;Female;Service;Yes;3.0;5.0;4.6;8000
fffe31003000300038003900;39474;Male;Service;Yes;1.0;3.0;4.5;8000
fffe32003900370035003500;39639;Female;Product;Yes;1.0;4.0;4.9;9000
fffe3100350031003700;39598;Female;Product;Yes;3.0;5.0;6.2;15000
fffe3900330035003000;39519;Female;Product;No;3.0;4.0;7.0;8000
fffe3100300038003400;39557;Male;Service;Yes;1.0;4.0;4.4;3000
fffe31003200360034003800;39524;Female;Product;No;4.0;7.0;7.9;3000
fffe31003400350035003800;39450;Male;Service;No;3.0;8.0;7.0;10000
fffe33003000310030003200;39527;Female;Product;Yes;2.0;2.0;4.4;13000
fffe31003900310039003800;39679;Male;Product;Yes;2.0;4.0;4.3;13000
fffe33003300360039003500;39654;Male;Service;Yes;2.0;3.0;3.0;3000
fffe31003200340035003000;39626;Female;Product;No;2.0;6.0;6.4;5000
fffe3500300033003700;39495;Male;Service;No;2.0;4.0;5.9;2000
fffe3500370037003200;39517;Female;Service;Yes;0.0;1.0;2.5;4000
fffe310037003300;39716;Male;Service;No;4.0;7.0;8.2;13000
fffe31003900370031003700;39731;Female;Service;Yes;1.0;2.0;5.4;14000
fffe3200350034003300;39539;Male;Service;No;1.0;2.0;2.5;5000
fffe32003100320033003800;39763;Male;Product;No;3.0;5.0;6.5;2000
fffe370033003700;39778;Male;Product;Yes;3.0;5.0;5.0;10000
fffe31003500360032003100;39479;Male;Service;No;1.0;5.0;5.5;5000
fffe31003100310035003200;39707;Male;Service;Yes;2.0;6.0;6.4;12000
fffe32003600380038003400;39514;Female;Service;Yes;1.0;4.0;5.2;1000
fffe3400330031003400;39555;Female;Product;Yes;3.0;5.0;4.8;11000
fffe31003900320039003600;39531;Male;Service;Yes;3.0;4.0;4.7;15000
fffe31003400340031003200;39641;Female;Service;Yes;2.0;4.0;5.9;9000
fffe3400360034003300;39494;Female;Service;No;3.0;5.0;6.5;12000
fffe3700300034003400;39803;Female;Product;No;5.0;10.0;9.3;6000
fffe3900360035003300;39620;Female;Service;No;2.0;6.0;6.8;14000
fffe3400310038003300;39679;Female;Product;No;2.0;5.0;5.5;6000
fffe31003300360038003300;39727;Male;Product;No;2.0;3.0;5.1;15000
fffe3300390032003400;39804;Male;Product;Yes;2.0;5.0;7.7;12000
fffe31003100330032003100;39649;Female;Product;Yes;0.0;2.0;3.9;5000
fffe3300390039003500;39683;Female;Service;No;2.0;5.0;4.9;2000
fffe3500320037003600;39779;Female;Product;Yes;0.0;1.0;4.1;6000
fffe33003300330034003100;39716;Female;Service;No;1.0;4.0;7.4;6000
fffe32003100380033003100;39654;Female;Service;Yes;1.0;3.0;4.3;4000
fffe32003500390034003800;39718;Male;Service;No;2.0;5.0;7.4;8000
fffe31003000340036003000;39551;Male;Service;No;4.0;9.0;9.0;6000
fffe32003900330037003200;39775;Female;Service;Yes;2.0;5.0;6.1;7000
fffe33003200360033003800;39713;Female;Service;No;1.0;3.0;2.8;4000
fffe31003400370036003200;39498;Female;Product;Yes;3.0;6.0;6.3;5000
fffe3200310038003000;39594;Male;Service;No;0.0;1.0;1.8;1000
fffe32003800370036003400;39738;Male;Product;No;1.0;4.0;5.5;8000
fffe32003100320036003800;39577;Female;Service;Yes;2.0;3.0;4.4;4000
fffe31003200;39624;Male;Service;Yes;2.0;5.0;6.5;15000
fffe31003700370033003300;39611;Female;Service;Yes;1.0;2.0;4.4;13000
fffe31003700310036003000;39783;Female;Service;No;3.0;6.0;7.0;13000
fffe3300360030003500;39674;Female;Service;No;2.0;6.0;6.4;13000
fffe3500360036003000;39531;Female;Service;Yes;1.0;2.0;4.3;14000
fffe31003500380039003800;39509;Female;Service;No;2.0;3.0;3.8;9000
fffe32003500390033003200;39790;Female;Service;No;4.0;9.0;8.0;6000
fffe3900310032003800;39642;Female;Service;Yes;2.0;4.0;5.2;1000
fffe32003900350034003900;39551;Female;Service;No;2.0;3.0;3.1;12000
fffe33003300340032003700;39775;Female;Service;Yes;2.0;4.0;4.4;8000
fffe3600370033003100;39791;Male;Product;Yes;1.0;2.0;5.4;2000
fffe31003400390037003700;39518;Male;Service;No;2.0;5.0;7.9;4000
fffe33003200370038003500;39604;Male;Service;Yes;2.0;5.0;4.3;12000
fffe31003500360033003800;39707;Female;Product;Yes;2.0;3.0;3.8;9000
fffe31003600320035003000;39676;Male;Service;No;3.0;7.0;7.1;6000
fffe32003600300038003200;39510;Female;Service;Yes;1.0;2.0;4.1;15000
fffe31003000300035003600;39472;Male;Service;Yes;3.0;5.0;4.2;10000
fffe33003200300035003600;39533;Male;Service;No;3.0;6.0;7.5;10000
fffe31003900390030003400;39462;Male;Service;No;1.0;5.0;5.8;15000
fffe32003600300032003400;39800;Female;Service;Yes;2.0;4.0;3.2;3000
fffe33003000390036003400;39505;Female;Service;No;2.0;6.0;7.0;6000
fffe3100380033003300;39702;Male;Service;Yes;4.0;7.0;7.0;9000
fffe32003900320038003600;39642;Male;Product;No;3.0;5.0;6.6;2000
fffe3900360031003600;39647;Female;Service;No;2.0;3.0;4.7;14000
fffe32003500310035003400;39566;Female;Product;No;3.0;7.0;8.7;14000
fffe32003500320030003900;39586;Female;Service;Yes;1.0;3.0;6.3;5000
fffe370037003900;39753;Male;Service;No;4.0;7.0;8.0;13000
fffe31003300310031003400;39454;Male;Service;No;3.0;6.0;6.9;8000
fffe3900320030003400;39677;Male;Service;Yes;2.0;3.0;4.5;14000
fffe3900340038003300;39544;Male;Product;No;3.0;6.0;8.1;15000
fffe31003500380036003000;39463;Male;Product;Yes;4.0;7.0;6.5;15000
fffe350035003100;39692;Male;Service;Yes;4.0;7.0;7.4;11000
fffe31003100380036003000;39540;Male;Service;Yes;0.0;1.0;2.2;12000
fffe33003200370035003700;39520;Female;Service;Yes;0.0;1.0;3.3;3000
fffe3500300039003900;39471;Male;Service;No;3.0;5.0;6.0;2000
fffe380031003200;39784;Male;Service;No;2.0;5.0;6.0;3000
fffe31003400380032003800;39722;Male;Service;No;2.0;6.0;7.4;3000
fffe32003700350037003200;39496;Male;Service;Yes;2.0;4.0;6.1;2000
fffe33003000360030003900;39677;Male;Service;Yes;3.0;4.0;6.1;12000
fffe32003900330035003400;39702;Female;Service;Yes;2.0;4.0;4.2;14000
fffe31003500360034003600;39699;Male;Service;Yes;3.0;6.0;4.9;1000
fffe32003300390033003200;39586;Female;Service;No;4.0;7.0;7.1;15000
fffe31003800350032003000;39510;Female;Service;Yes;4.0;7.0;8.3;10000
fffe3900350032003600;39538;Male;Product;Yes;1.0;3.0;5.7;4000
fffe32003400360039003300;39463;Male;Product;No;5.0;8.0;8.8;8000
fffe33003300380033003900;39703;Male;Service;No;1.0;1.0;4.2;7000
fffe3500350039003600;39460;Male;Product;No;2.0;4.0;5.5;5000
fffe32003200320037003700;39705;Female;Product;Yes;3.0;6.0;6.3;15000
fffe3700370031003200;39542;Female;Service;No;2.0;4.0;6.3;12000
fffe32003900380035003300;39539;Male;Service;No;0.0;1.0;1.3;3000
fffe33003200330035003400;39556;Male;Service;No;3.0;5.0;6.5;4000
fffe3900350037003800;39789;Male;Service;No;4.0;8.0;8.4;2000
fffe31003900370035003800;39806;Male;Service;Yes;2.0;5.0;7.3;15000
fffe32003900310036003700;39725;Female;Service;No;1.0;2.0;4.4;6000
fffe31003200360034003200;39501;Male;Service;No;2.0;6.0;8.5;8000
fffe32003900310034003800;39760;Female;Service;No;3.0;6.0;5.8;7000
fffe3600310038003200;39538;Female;Service;Yes;2.0;4.0;3.3;10000
fffe3900380038003400;39509;Male;Service;No;2.0;5.0;7.6;12000
fffe32003600360035003400;39782;Male;Service;Yes;3.0;7.0;7.4;5000
fffe3600370034003500;39458;Male;Service;No;3.0;6.0;6.8;2000
fffe33003000320038003700;39810;Male;Product;No;3.0;5.0;7.2;13000
fffe32003100320032003600;39624;Female;Service;Yes;3.0;5.0;5.3;5000
fffe3400320037003900;39514;Female;Product;No;1.0;3.0;3.0;4000
fffe3500300032003800;39722;Male;Service;No;2.0;4.0;6.4;5000
fffe31003600370034003700;39792;Female;Service;Yes;1.0;3.0;4.0;7000
fffe33003100310036003700;39474;Female;Service;No;4.0;8.0;8.4;6000
fffe31003400360030003900;39642;Male;Service;Yes;1.0;4.0;5.1;6000
fffe3800340032003600;39484;Male;Service;No;1.0;3.0;5.4;8000
fffe32003500380034003600;39652;Male;Product;No;2.0;4.0;5.3;6000
fffe32003400350030003900;39592;Male;Product;No;2.0;4.0;4.0;1000
fffe31003300380038003900;39535;Male;Service;Yes;3.0;6.0;8.4;13000
fffe31003300310036003800;39707;Male;Service;No;1.0;4.0;5.5;2000
fffe31003800380037003900;39501;Male;Service;Yes;1.0;1.0;3.4;9000
fffe3100390037003000;39710;Female;Service;Yes;0.0;1.0;0.1;4000
fffe3400310036003500;39592;Male;Product;No;3.0;5.0;7.9;13000
fffe31003100330033003200;39541;Female;Service;Yes;1.0;2.0;0.7;11000
fffe31003800340037003400;39723;Male;Service;No;2.0;4.0;7.0;13000
fffe3300360037003700;39715;Male;Product;No;3.0;6.0;6.0;3000
fffe31003500340030003000;39540;Female;Service;Yes;2.0;5.0;5.2;12000
fffe3600360033003100;39696;Male;Service;No;3.0;5.0;6.2;1000
fffe33003100350031003800;39640;Female;Service;Yes;2.0;3.0;4.4;14000
fffe32003100390038003100;39695;Male;Service;Yes;2.0;2.0;3.7;11000
fffe31003100310031003500;39667;Female;Service;No;1.0;4.0;5.3;8000
fffe3600310037003100;39514;Female;Product;Yes;1.0;2.0;4.5;15000
fffe31003600350039003900;39589;Female;Product;Yes;3.0;4.0;6.9;14000
fffe32003500330035003200;39519;Female;Service;Yes;1.0;2.0;5.9;4000
fffe33003000300035003700;39732;Female;Product;No;2.0;5.0;7.1;6000
fffe31003800320039003300;39484;Female;Service;Yes;2.0;4.0;7.3;13000
fffe31003600320032003400;39640;Female;Service;No;3.0;6.0;4.7;6000
fffe32003900390038003900;39578;Male;Service;Yes;3.0;6.0;5.0;11000
fffe31003100380032003300;39796;Female;Service;Yes;1.0;3.0;3.6;13000
fffe3700390034003000;39620;Male;Service;No;3.0;6.0;6.7;7000
fffe33003200380031003300;39630;Female;Service;No;3.0;6.0;6.8;1000
fffe31003000380036003500;39553;Male;Service;No;2.0;5.0;6.1;4000
fffe33003100340037003800;39727;Female;Service;Yes;0.0;1.0;0.7;5000
fffe31003300320035003700;39525;Male;Product;No;1.0;2.0;1.7;8000
fffe3500310030003900;39701;Male;Service;No;3.0;7.0;7.3;14000
fffe31003700360032003200;39637;Male;Service;No;2.0;4.0;6.9;13000
fffe32003400340037003400;39754;Female;Product;Yes;1.0;1.0;2.7;7000
fffe31003200320037003700;39670;Female;Service;Yes;0.0;1.0;0.0;6000
fffe32003900390034003700;39744;Female;Service;No;3.0;5.0;7.5;5000
fffe310038003900;39461;Male;Service;Yes;2.0;3.0;7.1;11000
fffe3100360030003200;39630;Male;Product;Yes;3.0;7.0;10.0;10000
fffe33003400320034003600;39751;Male;Service;No;4.0;9.0;9.4;6000
fffe32003400310037003200;39734;Female;Product;Yes;4.0;7.0;7.6;3000
fffe32003400300033003300;39810;Female;Service;No;1.0;2.0;5.1;1000
fffe31003100380030003800;39732;Female;Service;No;1.0;3.0;2.8;15000
fffe31003600330033003000;39733;Male;Service;Yes;2.0;3.0;4.7;2000
fffe32003700380030003000;39719;Female;Product;No;1.0;2.0;6.3;1000
fffe3100310031003500;39566;Male;Service;Yes;2.0;3.0;4.9;3000
fffe33003200360039003200;39725;Male;Product;No;0.0;1.0;1.0;13000
fffe32003000310039003400;39592;Female;Product;Yes;1.0;3.0;6.6;10000
fffe32003200340035003100;39727;Male;Product;Yes;1.0;4.0;4.4;8000
